id,tweet_id,text,tag,date,partition
1056,302645445170188288,"#улыбнуло : ничего так не бодрит , как с утра метеорит ! ( челябинская народная мудрость ) :))) #igorz_ua #smile #метеорит #f . . . ",Related - but not informative,Sat Feb 16 05:07:51 +0000 2013,test
1057,302649006117486593,"video of the sonic booms from the meteor over russia , notice the glass via <USR> <USR> <URL> . . . ",Related and informative,Sat Feb 16 05:22:00 +0000 2013,test
1058,302649501032800257,#russianmeteor rule ! ,Related - but not informative,Sat Feb 16 05:23:58 +0000 2013,test
1059,302649949844283393,2 / 15 : meteor explodes over russia ; moving on after tragedy – cbs news : cbs news 2 / 15 : meteor explodes over russi . . . <URL> ,Related and informative,Sat Feb 16 05:25:45 +0000 2013,test
1060,302652026028957696,meteor misses pope . hits russia instead . bummer . <URL> ,Related and informative,Sat Feb 16 05:34:00 +0000 2013,test
1061,302652239904903168,"end of the world is near , meteor hits russia , craig adams scores 2 g , and bylsma is finally giving up on tyler kennedy . ",Related - but not informative,Sat Feb 16 05:34:51 +0000 2013,test
1062,302652843918229504,según peritos de pgr aseguran que lo ocurrido en rusia fue un gas metano proveniente de la luna #метеорит ,Related - but not informative,Sat Feb 16 05:37:15 +0000 2013,test
1063,302653238166048769,i could ' ve stopped that russian meteor with my slapshot but i didn ' t because i wanted it to hit ovechkins house . ,Related - but not informative,Sat Feb 16 05:38:49 +0000 2013,test
1064,302653917639086080,<URL> 2013 russian meteor ,Related and informative,Sat Feb 16 05:41:31 +0000 2013,test
1065,302659412168953856,unintentional interfaces : why russian dashcams saw that meteor | mit technology review <URL> ,Related - but not informative,Sat Feb 16 06:03:21 +0000 2013,test
1066,302659571565092865,the meteor strike in russia - was it coincidence or is it something we should take serious note of ? #bookofrevelations #ju . . . ,Related - but not informative,Sat Feb 16 06:03:59 +0000 2013,test
1067,302660003586777088,hole in chebarkul lake made by #russianmeteor debris ( photo ) #meteorite <URL> ,Related and informative,Sat Feb 16 06:05:42 +0000 2013,test
1068,302663283536715776,#russianmeteor can anybody help me ? ? ! ! ! i need a app that lets me block numbers ! <URL> ,Not related,Sat Feb 16 06:18:44 +0000 2013,test
1069,302663694549147649,#russianmeteor oooh traditional counseling i love you so ? take me far beyond imagination ! ! ! <URL> ,Not related,Sat Feb 16 06:20:22 +0000 2013,test
1070,302664067846389760,the meteor explosion over russia is the universe reminding us that we ' re a speck in space & all in it together . so . . . ,Related - but not informative,Sat Feb 16 06:21:51 +0000 2013,test
1071,302664583766736897,"#метеорит , не хочешь ли освободить место для #1dpartsofthebody ? ? ",Not related,Sat Feb 16 06:23:54 +0000 2013,test
1072,302665183535460354,<USR> : meteor injures more than 700 in six russian cities ; military may have intercepted with missile | <URL> ,Related and informative,Sat Feb 16 06:26:17 +0000 2013,test
1073,302666919968927744,1200 injured when meteor stikes in russia - news - bubblews <URL> #bubblews ,Related and informative,Sat Feb 16 06:33:11 +0000 2013,test
1074,302666924192567296,#russianmeteor #prayforrussian ,Related - but not informative,Sat Feb 16 06:33:12 +0000 2013,test
1075,302667003875975168,#russianmeteor oh my gosh i will be dying having a laugh halarious <URL> ,Related - but not informative,Sat Feb 16 06:33:31 +0000 2013,test
1076,302670342541955072,russia cleans up after meteor strike - europe - al jazeera english <URL> via <USR> ,Related and informative,Sat Feb 16 06:46:47 +0000 2013,test
1077,302671642763595776,meteor strike in urals city of chelyabinsk russia injures 1000 people <URL> ,Related and informative,Sat Feb 16 06:51:57 +0000 2013,test
1078,302672112529842177,"itu meteor yg mendarat di russia , lu yakin itu meteor doang ? inget film transformer ngga ? #dikejaroptimusprime ",Related - but not informative,Sat Feb 16 06:53:49 +0000 2013,test
1079,302673488253165568,some 1200 injured in meteor explosion in central russia - xinhua <URL> ,Related and informative,Sat Feb 16 06:59:17 +0000 2013,test
1080,302674918506635265,video meteor yang jatuh di russia dari 6 sudut pandang <URL> ,Related and informative,Sat Feb 16 07:04:58 +0000 2013,test
1081,302675748983042049,"#russianmeteor , shock waves and explosions : <URL> ",Related - but not informative,Sat Feb 16 07:08:16 +0000 2013,test
1082,302676378157977601,<URL> haha ! ! . this makes myself laugh #russianmeteor ,Related - but not informative,Sat Feb 16 07:10:46 +0000 2013,test
1083,302676432650387458,<URL> much love #russianmeteor ,Not related,Sat Feb 16 07:10:59 +0000 2013,test
1084,302677191836196864,#russianmeteor ну может хватит уже ? ,Not related,Sat Feb 16 07:14:00 +0000 2013,test
1085,302683730747727872,russia cleans up after meteor strike <URL> #world ,Related and informative,Sat Feb 16 07:39:59 +0000 2013,test
1086,302689879618355200,"meteor crashed in russia resulted in 1,200 people injured #prayforrussia <URL> ",Related and informative,Sat Feb 16 08:04:25 +0000 2013,test
1087,302691330855952384,the harlem shake v13 ( russian meteorite original ) <URL> #russianmeteorite #метеорит #harlemshake ,Not related,Sat Feb 16 08:10:11 +0000 2013,test
1088,302692702376562689,<URL> #russianmeteor heh i can ' t avoid laughing heh ,Related - but not informative,Sat Feb 16 08:15:38 +0000 2013,test
1089,302692761088430080,950 injured | russia cleans up after meteor strike <URL> ,Related and informative,Sat Feb 16 08:15:52 +0000 2013,test
1090,302693436375576576,omggggg a meteor passed sg at 3.25am this morning ? ! ? ! ? ! ? ! ? ! but bits of it crashed in russia and injured 1200 ppl ? ! ? ! ? ! ,Related and informative,Sat Feb 16 08:18:33 +0000 2013,test
1091,302693910336114688,я ни в чем не виноват ! #метеорит <URL> ,Not related,Sat Feb 16 08:20:26 +0000 2013,test
1092,302699383911235584,breaking : new enhanced image of the #russianmeteor entering earth ' s atmosphere . <URL> ,Not related,Sat Feb 16 08:42:11 +0000 2013,test
1093,302700906426814464,this is worth any view ! #oneofmyexes #russianmeteor <URL> ,Related - but not informative,Sat Feb 16 08:48:14 +0000 2013,test
1094,302701149692243968,"#russianmeteor <URL> my knee hurts sooo bad right now , this is crazy ! ! ! ",Not related,Sat Feb 16 08:49:12 +0000 2013,test
1095,302701967594115072,вот зачем рубили прорубь вчера : найти #метеорит на дне озера невозможно из - за нулевой видимости и толстого слоя ила <URL> ,Related and informative,Sat Feb 16 08:52:27 +0000 2013,test
1096,302702592524419073,"20,000 people in clean - up for meteorite - hit urals #russianmeteor <URL> ",Related and informative,Sat Feb 16 08:54:56 +0000 2013,test
1097,302703062294863872,glass works : russian region labors to replace some 50 acres of windows smashed in astonishing #meteor fall : <URL> - jm ,Related and informative,Sat Feb 16 08:56:48 +0000 2013,test
1098,302703599195156480,"a meteor strikes russia , injuring thousands of people . <URL> ",Related and informative,Sat Feb 16 08:58:56 +0000 2013,test
1099,302704052159008769,<URL> #russianmeteor a person must see this . can ' t quit laughing . ,Not related,Sat Feb 16 09:00:44 +0000 2013,test
1100,302706707140866050,ade meteor jatuh kt russia ? ,Not applicable,Sat Feb 16 09:11:17 +0000 2013,test
1101,302709802553966592,russia starts clean - up after meteor strike <URL> ,Related and informative,Sat Feb 16 09:23:35 +0000 2013,test
1102,302710012269166592,#russianmeteor why u don fall in israel ? #wtf ,Not related,Sat Feb 16 09:24:25 +0000 2013,test
1103,302713904570707969,"another meteor impact , this time in cuba : <URL> #cubanmeteor #russianmeteor ",Related and informative,Sat Feb 16 09:39:53 +0000 2013,test
1104,302716387628036098,"small infant child found at the russian meteor crash site . the child is unharmed , and was found wrapped in red blanket . . . ",Related - but not informative,Sat Feb 16 09:49:45 +0000 2013,test
1105,302717662667096064,russia starts clean - up after meteor strike - cnn international <URL> ,Related - but not informative,Sat Feb 16 09:54:49 +0000 2013,test
1106,302721013928583168,i see no harm in the military blowing that #meteorite to limit the damages though . #russia ,Related - but not informative,Sat Feb 16 10:08:08 +0000 2013,test
1107,302722708410605568,арена - трактор пострадала от падения метеорита ! матчи отменены ! <URL> #метеорит <URL> ,Related and informative,Sat Feb 16 10:14:52 +0000 2013,test
1108,302723966735380480,news ! russia starts clean - up after meteor strike : <URL> ,Related - but not informative,Sat Feb 16 10:19:52 +0000 2013,test
1109,302724449067757569,russian urals region begins recovery from meteor fall : a small army of workers is laboring to replace the estima . . . <URL> ,Related and informative,Sat Feb 16 10:21:47 +0000 2013,test
1110,302727729013460992,"меня не было всего неделю , а здесь уже и #метеорит успел упасть , и новый танец #harlemshake какой - то ",Related and informative,Sat Feb 16 10:34:49 +0000 2013,test
1111,302727800329228288,i could ' ve stopped that russian meteor with my slapshot but i didn ' t because i wanted it to hit ovechkins house . ,Related - but not informative,Sat Feb 16 10:35:06 +0000 2013,test
1112,302735018692845568,"2009 , indonesia pernah alami kejadian meteor rusia : fenomena mendaratnya meteor di wilayah chelyabinsk russia . . . <URL> ",Related - but not informative,Sat Feb 16 11:03:47 +0000 2013,test
1113,302738478989467648,tracking a space rock ' s streak past earth : <URL> ( via <USR> <USR> ) 2012 da14 + #russianmeteor updates . ,Related - but not informative,Sat Feb 16 11:17:32 +0000 2013,test
1114,302740991398514688,from a meteor in russia . . . to an asteroid coming close to earth today : <URL> ,Related and informative,Sat Feb 16 11:27:31 +0000 2013,test
1115,302741528282034179,russian region begins recovery from meteor damage <URL> via <USR> #news ,Related and informative,Sat Feb 16 11:29:39 +0000 2013,test
1116,302741620539916289,russian region begins recovery from meteor damage <URL> ,Related and informative,Sat Feb 16 11:30:01 +0000 2013,test
1117,302743923233812480,footage of that meteor hitting russia is nuts ! ,Related - but not informative,Sat Feb 16 11:39:10 +0000 2013,test
1118,302748843131404288,"услышал сегодня мнение , что #метеорит упавший в #челябинске , вовсе не метеорит . говорят проводились испытания какие то . ",Related and informative,Sat Feb 16 11:58:43 +0000 2013,test
1119,302750080446894080,"1,083 <URL> #метеорит - 666 ",Not applicable,Sat Feb 16 12:03:38 +0000 2013,test
1120,302751896576352257,прикол : коменты американцев по поводу падения метеорита . . . : d #russianmeteor #метеорит <URL> ,Related and informative,Sat Feb 16 12:10:51 +0000 2013,test
1121,302752701878521856,99 problems but a #meteor seems to be one . ,Related - but not informative,Sat Feb 16 12:14:03 +0000 2013,test
1122,302752915809005568,at least 500 people injured during meteor shower in central russia <URL> ,Related and informative,Sat Feb 16 12:14:54 +0000 2013,test
1123,302753276502347776,holy fuckin shit a meteor hit russia i ' m so jealous ,Related - but not informative,Sat Feb 16 12:16:20 +0000 2013,test
1124,302753389773717504,russia starts clean - up after meteor strike - <URL> <URL> ,Related and informative,Sat Feb 16 12:16:47 +0000 2013,test
